date,collection,term_count,term_ratio,doc_count,doc_ratio,sample_size
20240923,far-left,47,0.0094,47,0.0094,5000
20240923,center-left,35,0.007,34,0.0068,5000
20240923,center,38,0.0076,38,0.0076,5000
20240923,center-right,62,0.0124,62,0.0124,5000
20240923,far-right,48,0.0096,47,0.0094,5000
20240930,far-left,55,0.011,53,0.0106,5000
20240930,center-left,34,0.0068,33,0.0066,5000
20240930,center,0,0,0,0,0
20240930,center-right,36,0.0072,35,0.007,5000
20240930,far-right,48,0.0096,46,0.0092,5000
20241007,far-left,55,0.011,53,0.0106,5000
20241007,center-left,0,0,0,0,0
20241007,center,51,0.0102,50,0.01,5000
20241007,center-right,53,0.0106,51,0.0102,5000
20241007,far-right,49,0.0098,48,0.0096,5000
20241014,far-left,43,0.0086,43,0.0086,5000
20241014,center-left,35,0.007,34,0.0068,5000
20241014,center,41,0.0082,40,0.008,5000
20241014,center-right,57,0.0114,57,0.0114,5000
20241014,far-right,61,0.0122,59,0.0118,5000
20241021,far-left,61,0.0122,60,0.012,5000
20241021,center-left,40,0.008,40,0.008,5000
20241021,center,56,0.0112,54,0.0108,5000
20241021,center-right,66,0.0132,64,0.0128,5000
20241021,far-right,52,0.0104,51,0.0102,5000
20241028,far-left,45,0.009,44,0.0088,5000
20241028,center-left,47,0.0094,46,0.0092,5000
20241028,center,58,0.0116,57,0.0114,5000
20241028,center-right,71,0.0142,70,0.014,5000
20241028,far-right,94,0.0188,91,0.0182,5000
20241104,far-left,110,0.022,107,0.0214,5000
20241104,center-left,82,0.0164,82,0.0164,5000
20241104,center,122,0.0244,121,0.0242,5000
20241104,center-right,114,0.0228,109,0.0218,5000
20241104,far-right,114,0.0228,112,0.0224,5000
20241111,far-left,122,0.0244,122,0.0244,5000
20241111,center-left,66,0.0132,66,0.0132,5000
20241111,center,44,0.0088,44,0.0088,5000
20241111,center-right,71,0.0142,71,0.0142,5000
20241111,far-right,113,0.0226,113,0.0226,5000
20241118,far-left,91,0.0182,91,0.0182,5000
20241118,center-left,35,0.007,35,0.007,5000
20241118,center,50,0.01,50,0.01,5000
20241118,center-right,61,0.0122,61,0.0122,5000
20241118,far-right,75,0.015,75,0.015,5000
20241125,far-left,60,0.0132,60,0.0132,4541
20241125,center-left,40,0.008,39,0.0078,5000
20241125,center,52,0.0104,52,0.0104,5000
20241125,center-right,61,0.0122,61,0.0122,5000
20241125,far-right,77,0.0154,76,0.0152,5000
20241202,far-left,62,0.0124,61,0.0122,5000
20241202,center-left,0,0,0,0,0
20241202,center,42,0.0084,41,0.0082,5000
20241202,center-right,65,0.013,64,0.0128,5000
20241202,far-right,111,0.0222,110,0.022,5000
20241209,far-left,60,0.012,60,0.012,5000
20241209,center-left,36,0.0072,36,0.0072,5000
20241209,center,36,0.0072,34,0.0068,5000
20241209,center-right,65,0.013,65,0.013,5000
20241209,far-right,136,0.0272,135,0.027,5000
20241216,far-left,99,0.0198,99,0.0198,5000
20241216,center-left,51,0.0102,51,0.0102,5000
20241216,center,40,0.008,40,0.008,5000
20241216,center-right,69,0.0138,69,0.0138,5000
20241216,far-right,116,0.0232,115,0.023,5000
20241223,far-left,55,0.0145,55,0.0145,3784
20241223,center-left,38,0.0076,38,0.0076,5000
20241223,center,36,0.0072,36,0.0072,5000
20241223,center-right,71,0.0142,71,0.0142,5000
20241223,far-right,93,0.0186,93,0.0186,5000
20241230,far-left,83,0.0195,82,0.0193,4255
20241230,center-left,43,0.0086,42,0.0084,5000
20241230,center,49,0.0098,48,0.0096,5000
20241230,center-right,78,0.0156,77,0.0154,5000
20241230,far-right,99,0.0198,99,0.0198,5000
20250106,far-left,49,0.0098,48,0.0096,5000
20250106,center-left,35,0.007,34,0.0068,5000
20250106,center,42,0.0084,42,0.0084,5000
20250106,center-right,52,0.0104,51,0.0102,5000
20250106,far-right,97,0.0194,97,0.0194,5000
20250113,far-left,82,0.0164,81,0.0162,5000
20250113,center-left,45,0.009,45,0.009,5000
20250113,center,55,0.011,55,0.011,5000
20250113,center-right,79,0.0158,79,0.0158,5000
20250113,far-right,110,0.022,109,0.0218,5000
20250120,far-left,66,0.0132,66,0.0132,5000
20250120,center-left,54,0.0108,54,0.0108,5000
20250120,center,67,0.0134,67,0.0134,5000
20250120,center-right,95,0.019,95,0.019,5000
20250120,far-right,113,0.0226,111,0.0222,5000
20250127,far-left,76,0.0152,75,0.015,5000
20250127,center-left,40,0.008,39,0.0078,5000
20250127,center,73,0.0146,73,0.0146,5000
20250127,center-right,116,0.0232,116,0.0232,5000
20250127,far-right,119,0.0238,117,0.0234,5000
20250203,far-left,82,0.0164,81,0.0162,5000
20250203,center-left,51,0.0102,51,0.0102,5000
20250203,center,64,0.0128,64,0.0128,5000
20250203,center-right,90,0.018,90,0.018,5000
20250203,far-right,115,0.023,115,0.023,5000
20250210,far-left,94,0.0188,94,0.0188,5000
20250210,center-left,56,0.0112,56,0.0112,5000
20250210,center,45,0.009,45,0.009,5000
20250210,center-right,95,0.019,95,0.019,5000
20250210,far-right,112,0.0224,111,0.0222,5000
20250217,far-left,76,0.0152,74,0.0148,5000
20250217,center-left,48,0.0096,47,0.0094,5000
20250217,center,0,0,0,0,0
20250217,center-right,67,0.0134,67,0.0134,5000
20250217,far-right,140,0.028,137,0.0274,5000
20250224,far-left,106,0.0212,106,0.0212,5000
20250224,center-left,72,0.0144,72,0.0144,5000
20250224,center,59,0.0118,59,0.0118,5000
20250224,center-right,83,0.0166,83,0.0166,5000
20250224,far-right,138,0.0276,137,0.0274,5000
20250303,far-left,75,0.015,75,0.015,5000
20250303,center-left,45,0.009,45,0.009,5000
20250303,center,47,0.0094,47,0.0094,5000
20250303,center-right,66,0.0132,65,0.013,5000
20250303,far-right,112,0.0224,112,0.0224,5000
20250310,far-left,96,0.0192,96,0.0192,5000
20250310,center-left,43,0.0086,43,0.0086,5000
20250310,center,54,0.0108,53,0.0106,5000
20250310,center-right,81,0.0162,80,0.016,5000
20250310,far-right,111,0.0222,110,0.022,5000
20250317,far-left,62,0.0124,61,0.0122,5000
